Id,Category
0,0
1,0
2,0
3,1
4,0
5,0
6,0
7,0
8,1
9,1
10,1
11,0
12,1
13,0
14,1
15,0
16,0
17,0
18,1
19,0
20,0
21,0
22,0
23,1
24,1
25,0
26,1
27,0
28,0
29,1
30,0
31,0
32,1
33,0
34,0
35,0
36,0
37,0
38,1
39,0
40,0
41,1
42,1
43,1
44,0
45,0
46,1
47,0
48,1
49,0
50,1
51,0
52,0
53,0
54,0
55,1
56,0
57,0
58,1
59,0
60,1
61,1
62,1
63,1
64,0
65,0
66,0
67,0
68,1
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,1
80,0
81,0
82,0
83,1
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,1
92,0
93,0
94,0
95,1
96,0
97,1
98,1
99,0
100,0
101,0
102,0
103,0
104,0
105,1
106,0
107,1
108,1
109,0
110,1
111,1
112,0
113,0
114,1
115,1
116,1
117,0
118,0
119,1
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,1
128,0
129,1
130,0
131,0
132,0
133,0
134,1
135,0
136,0
137,0
138,1
139,1
140,0
141,0
142,0
143,0
144,0
145,1
146,0
147,1
148,1
149,0
150,0
151,1
152,1
153,0
154,0
155,0
156,0
157,1
158,0
159,1
160,0
161,0
162,1
163,1
164,1
165,0
166,1
167,0
168,0
169,1
170,0
171,0
172,0
173,1
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,1
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,1
190,1
191,1
192,0
193,1
194,0
195,0
196,1
197,1
198,1
199,1
200,1
201,0
202,0
203,1
204,0
205,0
206,0
207,0
208,0
209,0
210,1
211,1
212,0
213,1
214,0
215,0
216,1
217,0
218,0
219,0
220,0
221,1
222,0
223,0
224,0
225,1
226,1
227,1
228,0
229,1
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,1
239,0
240,0
241,0
242,0
243,0
244,1
245,1
246,0
247,1
248,0
249,1
250,0
251,0
252,0
253,0
254,1
255,0
256,0
257,0
258,1
259,1
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,1
269,0
270,0
271,0
272,0
273,1
274,1
275,1
276,0
277,0
278,1
279,1
280,1
281,0
282,0
283,1
284,0
285,0
286,0
287,1
288,0
289,0
290,0
291,0
292,0
293,0
294,1
295,0
296,0
297,0
298,0
299,0
300,1
301,1
302,0
303,1
304,0
305,0
306,0
307,0
308,0
309,0
310,1
311,0
312,0
313,0
314,0
315,0
316,1
317,0
318,1
319,0
320,1
321,1
322,0
323,1
324,1
325,1
326,0
327,1
328,1
329,1
330,0
331,0
332,1
333,0
334,0
335,0
336,0
337,0
338,1
339,1
340,0
341,1
342,0
343,0
344,1
345,0
346,0
347,0
348,1
349,0
350,1
351,0
352,0
353,0
354,0
355,1
356,0
357,1
358,0
359,0
360,0
361,0
362,0
363,1
364,0
365,1
366,1
367,0
368,1
369,1
370,0
371,1
372,0
373,0
374,1
375,0
376,0
377,0
378,0
379,0
380,1
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,1
389,0
390,0
391,0
392,0
393,1
394,0
395,1
396,0
397,1
398,0
399,0
400,0
401,0
402,1
403,1
404,0
405,0
406,0
407,0
408,1
409,1
410,0
411,0
412,0
413,1
414,0
415,1
416,1
417,0
418,0
419,0
420,1
421,0
422,1
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,1
436,0
437,0
438,1
439,0
440,1
441,0
442,1
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,1
454,1
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,1
464,0
465,0
466,0
467,0
468,1
469,0
470,1
471,1
472,0
473,1
474,0
475,0
476,1
477,1
478,0
479,0
480,1
481,0
482,1
483,1
484,0
485,0
486,0
487,0
488,0
489,0
490,1
491,1
492,0
493,1
494,0
495,1
496,0
497,1
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,1
506,1
507,1
508,0
509,1
510,0
511,0
512,1
513,0
514,0
515,0
516,1
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,1
525,1
526,1
527,1
528,0
529,0
530,0
531,1
532,0
533,1
534,0
535,0
536,1
537,0
538,0
539,0
540,0
541,1
542,0
543,1
544,1
545,0
546,1
547,1
548,0
549,0
550,1
551,0
552,1
553,1
554,0
555,0
556,1
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,1
572,0
573,0
574,0
575,0
576,0
577,1
578,1
579,0
580,1
581,0
582,0
583,0
584,0
585,0
586,1
587,0
588,0
589,0
590,0
591,1
592,0
593,0
594,0
595,0
596,0
597,0
598,1
599,0
600,0
601,1
602,1
603,0
604,0
605,1
606,0
607,1
608,0
609,0
610,0
611,0
612,0
613,1
614,1
615,0
616,0
617,0
618,1
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,1
630,1
631,0
632,1
633,1
634,1
635,0
636,1
637,0
638,1
639,0
640,0
641,0
642,1
643,0
644,0
645,1
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,1
656,0
657,1
658,0
659,0
660,1
661,1
662,1
663,1
664,0
665,1
666,0
667,0
668,0
669,0
670,0
671,1
672,1
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,1
682,1
683,0
684,1
685,0
686,1
687,1
688,0
689,0
690,0
691,0
692,1
693,1
694,0
695,1
696,0
697,0
698,0
699,1
700,1
701,0
702,1
703,0
704,0
705,0
706,1
707,0
708,1
709,0
710,0
711,1
712,0
713,0
714,0
715,0
716,1
717,0
718,0
719,0
720,0
721,1
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,1
731,0
732,0
733,0
734,1
735,0
736,1
737,1
738,1
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,1
747,0
748,0
749,1
750,1
751,0
752,1
753,1
754,0
